Команда 1,Дата,Турнир,Команда 2,Место проведения,Счет,Результат,Ссылка,Время
УНИКС,16.10.2023,Единая лига ВТБ,Минск,В гостях,49 : 97,win,https://www.sports.ru/basketball/match/1704953/,18:30
УНИКС,19.10.2023,Единая лига ВТБ,Уралмаш,Дома,94 : 67,win,https://www.sports.ru/basketball/match/1704948/,19:00
УНИКС,22.10.2023,Единая лига ВТБ,Самара,В гостях,104 : 93,lose,https://www.sports.ru/basketball/match/1704939/,17:00
УНИКС,29.10.2023,Единая лига ВТБ,Автодор,В гостях,72 : 82,win,https://www.sports.ru/basketball/match/1704918/,16:00
УНИКС,02.11.2023,Единая лига ВТБ,Астана,Дома,96 : 65,win,https://www.sports.ru/basketball/match/1704909/,19:00
УНИКС,05.11.2023,Единая лига ВТБ,Зенит,В гостях,83 : 93,win,https://www.sports.ru/basketball/match/1704896/,16:00
УНИКС,09.11.2023,Единая лига ВТБ,Руна,Дома,83 : 86,lose,https://www.sports.ru/basketball/match/1704883/,19:00
УНИКС,12.11.2023,Единая лига ВТБ,Парма,В гостях,77 : 87,win,https://www.sports.ru/basketball/match/1704876/,14:30
УНИКС,18.11.2023,Единая лига ВТБ,Енисей,Дома,91 : 80,win,https://www.sports.ru/basketball/match/1704852/,18:00
УНИКС,23.11.2023,Единая лига ВТБ,ЦСКА,Дома,66 : 79,lose,https://www.sports.ru/basketball/match/1704832/,19:30
УНИКС,26.11.2023,Единая лига ВТБ,МБА,Дома,87 : 78,win,https://www.sports.ru/basketball/match/1704823/,18:00
УНИКС,02.12.2023,Единая лига ВТБ,Локомотив-Кубань,В гостях,82 : 75,lose,https://www.sports.ru/basketball/match/1704806/,14:00
УНИКС,06.12.2023,Единая лига ВТБ,Пари Нижний Новгород,Дома,91 : 61,win,https://www.sports.ru/basketball/match/1704790/,19:00
УНИКС,11.12.2023,Единая лига ВТБ,Астана,В гостях,75 : 97,win,https://www.sports.ru/basketball/match/astana-vs-unics/,17:00
УНИКС,18.12.2023,Единая лига ВТБ,Уралмаш,В гостях,80 : 89,win,https://www.sports.ru/basketball/match/unics-vs-uralmash/,17:15
УНИКС,21.12.2023,Единая лига ВТБ,Минск,Дома,101 : 81,win,https://www.sports.ru/basketball/match/cmoki-minsk-vs-unics/,19:00
УНИКС,24.12.2023,Единая лига ВТБ,Самара,Дома,81 : 61,win,https://www.sports.ru/basketball/match/1704730/,18:00
УНИКС,30.12.2023,Единая лига ВТБ,Пари Нижний Новгород,В гостях,61 : 70,win,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-unics/,14:30
УНИКС,05.01.2024,Единая лига ВТБ,Руна,В гостях,78 : 84,win,https://www.sports.ru/basketball/match/runa-vs-unics/,17:00
УНИКС,08.01.2024,Единая лига ВТБ,Енисей,В гостях,94 : 80,lose,https://www.sports.ru/basketball/match/1704702/,13:00
УНИКС,13.01.2024,Единая лига ВТБ,Парма,Дома,70 : 72,lose,https://www.sports.ru/basketball/match/1704686/,18:00
УНИКС,20.01.2024,Единая лига ВТБ,Зенит,Дома,64 : 61,win,https://www.sports.ru/basketball/match/1704664/,15:00
УНИКС,23.01.2024,Единая лига ВТБ,МБА,В гостях,62 : 85,win,https://www.sports.ru/basketball/match/mba-vs-unics/,19:30
УНИКС,27.01.2024,Единая лига ВТБ,Автодор,Дома,89 : 71,win,https://www.sports.ru/basketball/match/avtodor-vs-unics/,18:30
УНИКС,04.02.2024,Единая лига ВТБ,ЦСКА,В гостях,73 : 83,win,https://www.sports.ru/basketball/match/1704614/,14:00
УНИКС,10.02.2024,Единая лига ВТБ,Енисей,Дома,107 : 84,win,https://www.sports.ru/basketball/match/1741447/,17:00
УНИКС,02.03.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,80 : 76,win,https://www.sports.ru/basketball/match/1742992/,14:00
УНИКС,05.03.2024,Единая лига ВТБ,ЦСКА,В гостях,78 : 84,win,https://www.sports.ru/basketball/match/1742987/,20:00
УНИКС,09.03.2024,Единая лига ВТБ,Парма,В гостях,82 : 80,lose,https://www.sports.ru/basketball/match/1742980/,16:00
УНИКС,16.03.2024,Единая лига ВТБ,Енисей,В гостях,69 : 93,win,https://www.sports.ru/basketball/match/enisey-vs-unics/,13:00
УНИКС,21.03.2024,Единая лига ВТБ,Зенит,Дома,91 : 90,win,https://www.sports.ru/basketball/match/1742964/,19:00
УНИКС,26.03.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,90 : 82,lose,https://www.sports.ru/basketball/match/1742954/,20:00
УНИКС,30.03.2024,Единая лига ВТБ,Парма,Дома,86 : 89,lose,https://www.sports.ru/basketball/match/parma-vs-unics/,18:00
УНИКС,05.04.2024,Единая лига ВТБ,Зенит,В гостях,91 : 87,lose,https://www.sports.ru/basketball/match/unics-vs-zenit/,19:30
УНИКС,13.04.2024,Единая лига ВТБ,ЦСКА,Дома,88 : 78,win,https://www.sports.ru/basketball/match/bk-cska-vs-unics/,18:00
УНИКС,23.04.2024,Единая лига ВТБ,Самара,Дома,83 : 73,win,https://www.sports.ru/basketball/match/1759770/,19:00
УНИКС,25.04.2024,Единая лига ВТБ,Самара,Дома,77 : 64,win,https://www.sports.ru/basketball/match/1759766/,19:00
УНИКС,28.04.2024,Единая лига ВТБ,Самара,В гостях,67 : 90,win,https://www.sports.ru/basketball/match/samara-vs-unics/,16:00
УНИКС,06.05.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,78 : 75,win,https://www.sports.ru/basketball/match/1760866/,19:00
УНИКС,08.05.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,71 : 84,lose,https://www.sports.ru/basketball/match/1760894/,19:00
УНИКС,11.05.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,89 : 83,lose,https://www.sports.ru/basketball/match/1760892/,14:00
УНИКС,13.05.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,68 : 85,win,https://www.sports.ru/basketball/match/1760890/,19:30
УНИКС,16.05.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,81 : 78,win,https://www.sports.ru/basketball/match/1760888/,19:30
УНИКС,19.05.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,превью,not played,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-unics/,16:30
Зенит,02.10.2023,Единая лига ВТБ,Уралмаш,Дома,70 : 75,lose,https://www.sports.ru/basketball/match/1704972/,19:30
Зенит,05.10.2023,Единая лига ВТБ,Самара,В гостях,76 : 84,win,https://www.sports.ru/basketball/match/1704970/,18:30
Зенит,08.10.2023,Единая лига ВТБ,ЦСКА,Дома,76 : 80,lose,https://www.sports.ru/basketball/match/1704964/,16:00
Зенит,14.10.2023,Единая лига ВТБ,Астана,В гостях,69 : 78,win,https://www.sports.ru/basketball/match/1704959/,12:00
Зенит,17.10.2023,Единая лига ВТБ,МБА,Дома,85 : 74,win,https://www.sports.ru/basketball/match/1704952/,19:30
Зенит,22.10.2023,Единая лига ВТБ,Локомотив-Кубань,В гостях,69 : 67,lose,https://www.sports.ru/basketball/match/1704938/,14:00
Зенит,27.10.2023,Единая лига ВТБ,Енисей,Дома,80 : 77,win,https://www.sports.ru/basketball/match/1704925/,19:30
Зенит,05.11.2023,Единая лига ВТБ,УНИКС,Дома,83 : 93,lose,https://www.sports.ru/basketball/match/1704896/,16:00
Зенит,08.11.2023,Единая лига ВТБ,Парма,Дома,78 : 54,win,https://www.sports.ru/basketball/match/1704890/,19:30
Зенит,13.11.2023,Единая лига ВТБ,Автодор,В гостях,64 : 89,win,https://www.sports.ru/basketball/match/1704868/,18:00
Зенит,18.11.2023,Единая лига ВТБ,Минск,В гостях,62 : 84,win,https://www.sports.ru/basketball/match/1704857/,15:00
Зенит,21.11.2023,Единая лига ВТБ,Пари Нижний Новгород,Дома,68 : 65,win,https://www.sports.ru/basketball/match/1704844/,20:00
Зенит,27.11.2023,Единая лига ВТБ,Руна,В гостях,85 : 97,win,https://www.sports.ru/basketball/match/1704817/,20:00
Зенит,30.11.2023,Единая лига ВТБ,Уралмаш,В гостях,59 : 61,win,https://www.sports.ru/basketball/match/1704812/,17:30
Зенит,07.12.2023,Единая лига ВТБ,Самара,Дома,96 : 58,win,https://www.sports.ru/basketball/match/samara-vs-zenit/,19:30
Зенит,10.12.2023,Единая лига ВТБ,ЦСКА,В гостях,104 : 89,lose,https://www.sports.ru/basketball/match/1704775/,13:30
Зенит,17.12.2023,Единая лига ВТБ,МБА,В гостях,48 : 93,win,https://www.sports.ru/basketball/match/mba-vs-zenit/,17:00
Зенит,21.12.2023,Единая лига ВТБ,Астана,Дома,95 : 79,win,https://www.sports.ru/basketball/match/astana-vs-zenit/,19:30
Зенит,24.12.2023,Единая лига ВТБ,Локомотив-Кубань,Дома,73 : 93,lose,https://www.sports.ru/basketball/match/1704726/,14:00
Зенит,05.01.2024,Единая лига ВТБ,Парма,В гостях,79 : 84,win,https://www.sports.ru/basketball/match/1704715/,15:00
Зенит,11.01.2024,Единая лига ВТБ,Минск,Дома,96 : 69,win,https://www.sports.ru/basketball/match/cmoki-minsk-vs-zenit/,19:30
Зенит,14.01.2024,Единая лига ВТБ,Автодор,Дома,86 : 85,win,https://www.sports.ru/basketball/match/avtodor-vs-zenit/,16:00
Зенит,20.01.2024,Единая лига ВТБ,УНИКС,В гостях,64 : 61,lose,https://www.sports.ru/basketball/match/1704664/,15:00
Зенит,25.01.2024,Единая лига ВТБ,Руна,Дома,93 : 62,win,https://www.sports.ru/basketball/match/runa-vs-zenit/,19:30
Зенит,28.01.2024,Единая лига ВТБ,Пари Нижний Новгород,В гостях,68 : 64,lose,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-zenit/,14:00
Зенит,04.02.2024,Единая лига ВТБ,Енисей,В гостях,91 : 83,lose,https://www.sports.ru/basketball/match/1704617/,13:00
Зенит,11.02.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,106 : 67,win,https://www.sports.ru/basketball/match/1741445/,13:00
Зенит,01.03.2024,Единая лига ВТБ,ЦСКА,Дома,81 : 71,win,https://www.sports.ru/basketball/match/1742956/,19:30
Зенит,06.03.2024,Единая лига ВТБ,Парма,В гостях,73 : 83,win,https://www.sports.ru/basketball/match/1742984/,18:00
Зенит,10.03.2024,Единая лига ВТБ,Енисей,Дома,98 : 91,win,https://www.sports.ru/basketball/match/1742977/,16:00
Зенит,21.03.2024,Единая лига ВТБ,УНИКС,В гостях,91 : 90,lose,https://www.sports.ru/basketball/match/1742964/,19:00
Зенит,28.03.2024,Единая лига ВТБ,ЦСКА,В гостях,91 : 92,win,https://www.sports.ru/basketball/match/1742991/,20:00
Зенит,31.03.2024,Единая лига ВТБ,Енисей,В гостях,79 : 98,win,https://www.sports.ru/basketball/match/enisey-vs-zenit/,14:00
Зенит,05.04.2024,Единая лига ВТБ,УНИКС,Дома,91 : 87,win,https://www.sports.ru/basketball/match/unics-vs-zenit/,19:30
Зенит,09.04.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,86 : 91,win,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-zenit/,20:00
Зенит,14.04.2024,Единая лига ВТБ,Парма,Дома,77 : 66,win,https://www.sports.ru/basketball/match/parma-vs-zenit/,16:00
Зенит,22.04.2024,Единая лига ВТБ,Уралмаш,Дома,98 : 82,win,https://www.sports.ru/basketball/match/1759772/,19:30
Зенит,24.04.2024,Единая лига ВТБ,Уралмаш,Дома,82 : 74,win,https://www.sports.ru/basketball/match/1759768/,18:30
Зенит,27.04.2024,Единая лига ВТБ,Уралмаш,В гостях,72 : 69,lose,https://www.sports.ru/basketball/match/1759764/,17:00
Зенит,29.04.2024,Единая лига ВТБ,Уралмаш,В гостях,72 : 69,lose,https://www.sports.ru/basketball/match/1760091/,15:00
Зенит,02.05.2024,Единая лига ВТБ,Уралмаш,Дома,86 : 83,win,https://www.sports.ru/basketball/match/uralmash-vs-zenit/,19:30
Зенит,05.05.2024,Единая лига ВТБ,ЦСКА,Дома,67 : 82,lose,https://www.sports.ru/basketball/match/1760800/,19:00
Зенит,07.05.2024,Единая лига ВТБ,ЦСКА,Дома,93 : 81,win,https://www.sports.ru/basketball/match/1760895/,19:15
Зенит,10.05.2024,Единая лига ВТБ,ЦСКА,В гостях,75 : 61,lose,https://www.sports.ru/basketball/match/1760893/,14:00
Зенит,12.05.2024,Единая лига ВТБ,ЦСКА,В гостях,73 : 91,win,https://www.sports.ru/basketball/match/1760891/,16:00
Зенит,16.05.2024,Единая лига ВТБ,ЦСКА,Дома,73 : 99,lose,https://www.sports.ru/basketball/match/1760889/,19:30
Зенит,19.05.2024,Единая лига ВТБ,ЦСКА,В гостях,превью,not played,https://www.sports.ru/basketball/match/bk-cska-vs-zenit/,16:30
ЦСКА,30.09.2023,Единая лига ВТБ,МБА,Дома,76 : 72,win,https://www.sports.ru/basketball/match/1704976/,15:00
ЦСКА,03.10.2023,Единая лига ВТБ,Енисей,Дома,73 : 64,win,https://www.sports.ru/basketball/match/1704971/,20:00
ЦСКА,08.10.2023,Единая лига ВТБ,Зенит,В гостях,76 : 80,win,https://www.sports.ru/basketball/match/1704964/,16:00
ЦСКА,15.10.2023,Единая лига ВТБ,Парма,Дома,77 : 76,win,https://www.sports.ru/basketball/match/1704955/,14:00
ЦСКА,21.10.2023,Единая лига ВТБ,Автодор,В гостях,73 : 85,win,https://www.sports.ru/basketball/match/1704946/,16:00
ЦСКА,25.10.2023,Единая лига ВТБ,Минск,Дома,112 : 84,win,https://www.sports.ru/basketball/match/1704928/,20:00
ЦСКА,28.10.2023,Единая лига ВТБ,Астана,Дома,96 : 66,win,https://www.sports.ru/basketball/match/1704920/,14:00
ЦСКА,03.11.2023,Единая лига ВТБ,Уралмаш,В гостях,73 : 86,win,https://www.sports.ru/basketball/match/1704907/,17:15
ЦСКА,08.11.2023,Единая лига ВТБ,Самара,Дома,94 : 76,win,https://www.sports.ru/basketball/match/1704892/,20:00
ЦСКА,12.11.2023,Единая лига ВТБ,Локомотив-Кубань,Дома,88 : 91,lose,https://www.sports.ru/basketball/match/1704872/,16:30
ЦСКА,18.11.2023,Единая лига ВТБ,Руна,В гостях,74 : 80,win,https://www.sports.ru/basketball/match/1704855/,16:00
ЦСКА,23.11.2023,Единая лига ВТБ,УНИКС,В гостях,66 : 79,win,https://www.sports.ru/basketball/match/1704832/,19:30
ЦСКА,26.11.2023,Единая лига ВТБ,Пари Нижний Новгород,В гостях,72 : 74,win,https://www.sports.ru/basketball/match/1704825/,14:00
ЦСКА,03.12.2023,Единая лига ВТБ,Астана,В гостях,78 : 112,win,https://www.sports.ru/basketball/match/astana-vs-bk-cska/,12:00
ЦСКА,06.12.2023,Единая лига ВТБ,Енисей,В гостях,75 : 80,win,https://www.sports.ru/basketball/match/1704797/,15:00
ЦСКА,10.12.2023,Единая лига ВТБ,Зенит,Дома,104 : 89,win,https://www.sports.ru/basketball/match/1704775/,13:30
ЦСКА,16.12.2023,Единая лига ВТБ,Автодор,Дома,96 : 66,win,https://www.sports.ru/basketball/match/avtodor-vs-bk-cska/,14:00
ЦСКА,20.12.2023,Единая лига ВТБ,Парма,В гостях,82 : 78,lose,https://www.sports.ru/basketball/match/1704748/,17:30
ЦСКА,25.12.2023,Единая лига ВТБ,Минск,В гостях,83 : 97,win,https://www.sports.ru/basketball/match/bk-cska-vs-cmoki-minsk/,15:00
ЦСКА,07.01.2024,Единая лига ВТБ,Самара,В гостях,82 : 92,win,https://www.sports.ru/basketball/match/bk-cska-vs-samara/,17:00
ЦСКА,13.01.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,89 : 85,lose,https://www.sports.ru/basketball/match/1704684/,14:30
ЦСКА,18.01.2024,Единая лига ВТБ,Руна,Дома,89 : 79,win,https://www.sports.ru/basketball/match/bk-cska-vs-runa/,20:00
ЦСКА,21.01.2024,Единая лига ВТБ,Уралмаш,Дома,88 : 70,win,https://www.sports.ru/basketball/match/bk-cska-vs-uralmash/,14:00
ЦСКА,24.01.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,104 : 96,win,https://www.sports.ru/basketball/match/bk-cska-vs-bk-nizhni-novgorod/,19:30
ЦСКА,27.01.2024,Единая лига ВТБ,МБА,В гостях,52 : 88,win,https://www.sports.ru/basketball/match/bk-cska-vs-mba/,16:30
ЦСКА,04.02.2024,Единая лига ВТБ,УНИКС,Дома,73 : 83,lose,https://www.sports.ru/basketball/match/1704614/,14:00
ЦСКА,11.02.2024,Единая лига ВТБ,Парма,В гостях,84 : 80,lose,https://www.sports.ru/basketball/match/1741446/,15:30
ЦСКА,01.03.2024,Единая лига ВТБ,Зенит,В гостях,81 : 71,lose,https://www.sports.ru/basketball/match/1742956/,19:30
ЦСКА,05.03.2024,Единая лига ВТБ,УНИКС,Дома,78 : 84,lose,https://www.sports.ru/basketball/match/1742987/,20:00
ЦСКА,10.03.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,82 : 96,win,https://www.sports.ru/basketball/match/1742978/,14:00
ЦСКА,16.03.2024,Единая лига ВТБ,Парма,Дома,96 : 72,win,https://www.sports.ru/basketball/match/bk-cska-vs-parma/,15:00
ЦСКА,20.03.2024,Единая лига ВТБ,Енисей,Дома,65 : 74,lose,https://www.sports.ru/basketball/match/1742967/,20:00
ЦСКА,28.03.2024,Единая лига ВТБ,Зенит,Дома,91 : 92,lose,https://www.sports.ru/basketball/match/1742991/,20:00
ЦСКА,01.04.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,86 : 73,win,https://www.sports.ru/basketball/match/bk-cska-vs-lokomotiv-kuban/,19:30
ЦСКА,07.04.2024,Единая лига ВТБ,Енисей,В гостях,86 : 81,lose,https://www.sports.ru/basketball/match/1742935/,13:00
ЦСКА,13.04.2024,Единая лига ВТБ,УНИКС,В гостях,88 : 78,lose,https://www.sports.ru/basketball/match/bk-cska-vs-unics/,18:00
ЦСКА,22.04.2024,Единая лига ВТБ,Енисей,Дома,96 : 68,win,https://www.sports.ru/basketball/match/1759771/,20:00
ЦСКА,24.04.2024,Единая лига ВТБ,Енисей,Дома,88 : 85,win,https://www.sports.ru/basketball/match/1759767/,20:00
ЦСКА,27.04.2024,Единая лига ВТБ,Енисей,В гостях,82 : 89,win,https://www.sports.ru/basketball/match/bk-cska-vs-enisey/,15:00
ЦСКА,05.05.2024,Единая лига ВТБ,Зенит,В гостях,67 : 82,win,https://www.sports.ru/basketball/match/1760800/,19:00
ЦСКА,07.05.2024,Единая лига ВТБ,Зенит,В гостях,93 : 81,lose,https://www.sports.ru/basketball/match/1760895/,19:15
ЦСКА,10.05.2024,Единая лига ВТБ,Зенит,Дома,75 : 61,win,https://www.sports.ru/basketball/match/1760893/,14:00
ЦСКА,12.05.2024,Единая лига ВТБ,Зенит,Дома,73 : 91,lose,https://www.sports.ru/basketball/match/1760891/,16:00
ЦСКА,16.05.2024,Единая лига ВТБ,Зенит,В гостях,73 : 99,win,https://www.sports.ru/basketball/match/1760889/,19:30
ЦСКА,19.05.2024,Единая лига ВТБ,Зенит,Дома,превью,not played,https://www.sports.ru/basketball/match/bk-cska-vs-zenit/,16:30
Локомотив-Кубань,30.09.2023,Единая лига ВТБ,УНИКС,В гостях,91 : 73,lose,https://www.sports.ru/basketball/match/1704977/,14:00
Локомотив-Кубань,05.10.2023,Единая лига ВТБ,Парма,Дома,85 : 87,lose,https://www.sports.ru/basketball/match/1704968/,20:00
Локомотив-Кубань,09.10.2023,Единая лига ВТБ,МБА,Дома,79 : 71,win,https://www.sports.ru/basketball/match/1704963/,20:00
Локомотив-Кубань,15.10.2023,Единая лига ВТБ,Уралмаш,В гостях,84 : 78,lose,https://www.sports.ru/basketball/match/1704956/,15:15
Локомотив-Кубань,18.10.2023,Единая лига ВТБ,Енисей,В гостях,88 : 87,lose,https://www.sports.ru/basketball/match/1704951/,15:30
Локомотив-Кубань,22.10.2023,Единая лига ВТБ,Зенит,Дома,69 : 67,win,https://www.sports.ru/basketball/match/1704938/,14:00
Локомотив-Кубань,28.10.2023,Единая лига ВТБ,Самара,В гостях,83 : 90,win,https://www.sports.ru/basketball/match/1704923/,17:00
Локомотив-Кубань,04.11.2023,Единая лига ВТБ,Пари Нижний Новгород,Дома,89 : 64,win,https://www.sports.ru/basketball/match/1704901/,15:00
Локомотив-Кубань,09.11.2023,Единая лига ВТБ,Астана,В гостях,78 : 68,lose,https://www.sports.ru/basketball/match/1704885/,17:00
Локомотив-Кубань,12.11.2023,Единая лига ВТБ,ЦСКА,В гостях,88 : 91,win,https://www.sports.ru/basketball/match/1704872/,16:30
Локомотив-Кубань,19.11.2023,Единая лига ВТБ,Автодор,Дома,85 : 63,win,https://www.sports.ru/basketball/match/1704848/,14:00
Локомотив-Кубань,22.11.2023,Единая лига ВТБ,Руна,Дома,96 : 76,win,https://www.sports.ru/basketball/match/1704835/,20:00
