Команда 1,Дата,Турнир,Команда 2,Место проведения,Счет,Результат,Ссылка,Время
Локомотив-Кубань,26.11.2023,Единая лига ВТБ,Минск,В гостях,86 : 90,win,https://www.sports.ru/basketball/match/1704828/,15:00
Локомотив-Кубань,02.12.2023,Единая лига ВТБ,УНИКС,Дома,82 : 75,win,https://www.sports.ru/basketball/match/1704806/,14:00
Локомотив-Кубань,06.12.2023,Единая лига ВТБ,Парма,В гостях,73 : 67,lose,https://www.sports.ru/basketball/match/1704795/,17:00
Локомотив-Кубань,09.12.2023,Единая лига ВТБ,МБА,В гостях,66 : 80,win,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-mba/,19:30
Локомотив-Кубань,14.12.2023,Единая лига ВТБ,Енисей,Дома,90 : 83,win,https://www.sports.ru/basketball/match/1704766/,20:00
Локомотив-Кубань,21.12.2023,Единая лига ВТБ,Уралмаш,Дома,98 : 73,win,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-uralmash/,20:00
Локомотив-Кубань,24.12.2023,Единая лига ВТБ,Зенит,В гостях,73 : 93,win,https://www.sports.ru/basketball/match/1704726/,14:00
Локомотив-Кубань,05.01.2024,Единая лига ВТБ,Астана,Дома,93 : 83,win,https://www.sports.ru/basketball/match/astana-vs-lokomotiv-kuban/,14:00
Локомотив-Кубань,09.01.2024,Единая лига ВТБ,Автодор,В гостях,88 : 98,win,https://www.sports.ru/basketball/match/avtodor-vs-lokomotiv-kuban/,18:00
Локомотив-Кубань,13.01.2024,Единая лига ВТБ,ЦСКА,Дома,89 : 85,win,https://www.sports.ru/basketball/match/1704684/,14:30
Локомотив-Кубань,19.01.2024,Единая лига ВТБ,Пари Нижний Новгород,В гостях,76 : 74,lose,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-lokomotiv-kuban/,19:00
Локомотив-Кубань,24.01.2024,Единая лига ВТБ,Минск,Дома,95 : 59,win,https://www.sports.ru/basketball/match/cmoki-minsk-vs-lokomotiv-kuban/,20:00
Локомотив-Кубань,28.01.2024,Единая лига ВТБ,Самара,Дома,91 : 76,win,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-samara/,15:00
Локомотив-Кубань,03.02.2024,Единая лига ВТБ,Руна,В гостях,74 : 80,win,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-runa/,17:00
Локомотив-Кубань,11.02.2024,Единая лига ВТБ,Зенит,В гостях,106 : 67,lose,https://www.sports.ru/basketball/match/1741445/,13:00
Локомотив-Кубань,02.03.2024,Единая лига ВТБ,УНИКС,В гостях,80 : 76,lose,https://www.sports.ru/basketball/match/1742992/,14:00
Локомотив-Кубань,05.03.2024,Единая лига ВТБ,Енисей,В гостях,87 : 101,win,https://www.sports.ru/basketball/match/1742986/,15:30
Локомотив-Кубань,10.03.2024,Единая лига ВТБ,ЦСКА,Дома,82 : 96,lose,https://www.sports.ru/basketball/match/1742978/,14:00
Локомотив-Кубань,20.03.2024,Единая лига ВТБ,Парма,Дома,89 : 85,win,https://www.sports.ru/basketball/match/1742963/,19:30
Локомотив-Кубань,26.03.2024,Единая лига ВТБ,УНИКС,Дома,90 : 82,win,https://www.sports.ru/basketball/match/1742954/,20:00
Локомотив-Кубань,01.04.2024,Единая лига ВТБ,ЦСКА,В гостях,86 : 73,lose,https://www.sports.ru/basketball/match/bk-cska-vs-lokomotiv-kuban/,19:30
Локомотив-Кубань,04.04.2024,Единая лига ВТБ,Парма,В гостях,75 : 80,win,https://www.sports.ru/basketball/match/1742937/,17:30
Локомотив-Кубань,09.04.2024,Единая лига ВТБ,Зенит,Дома,86 : 91,lose,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-zenit/,20:00
Локомотив-Кубань,13.04.2024,Единая лига ВТБ,Енисей,Дома,76 : 83,lose,https://www.sports.ru/basketball/match/enisey-vs-lokomotiv-kuban/,15:00
Локомотив-Кубань,23.04.2024,Единая лига ВТБ,Парма,Дома,112 : 85,win,https://www.sports.ru/basketball/match/1759769/,20:00
Локомотив-Кубань,25.04.2024,Единая лига ВТБ,Парма,Дома,97 : 60,win,https://www.sports.ru/basketball/match/1759765/,20:00
Локомотив-Кубань,28.04.2024,Единая лига ВТБ,Парма,В гостях,54 : 82,win,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-parma/,14:00
Локомотив-Кубань,06.05.2024,Единая лига ВТБ,УНИКС,В гостях,78 : 75,lose,https://www.sports.ru/basketball/match/1760866/,19:00
Локомотив-Кубань,08.05.2024,Единая лига ВТБ,УНИКС,В гостях,71 : 84,win,https://www.sports.ru/basketball/match/1760894/,19:00
Локомотив-Кубань,11.05.2024,Единая лига ВТБ,УНИКС,Дома,89 : 83,win,https://www.sports.ru/basketball/match/1760892/,14:00
Локомотив-Кубань,13.05.2024,Единая лига ВТБ,УНИКС,Дома,68 : 85,lose,https://www.sports.ru/basketball/match/1760890/,19:30
Локомотив-Кубань,16.05.2024,Единая лига ВТБ,УНИКС,В гостях,81 : 78,lose,https://www.sports.ru/basketball/match/1760888/,19:30
Локомотив-Кубань,19.05.2024,Единая лига ВТБ,УНИКС,Дома,превью,not played,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-unics/,16:30
Парма,05.10.2023,Единая лига ВТБ,Локомотив-Кубань,В гостях,85 : 87,win,https://www.sports.ru/basketball/match/1704968/,20:00
Парма,09.10.2023,Единая лига ВТБ,Пари Нижний Новгород,Дома,61 : 67,lose,https://www.sports.ru/basketball/match/1704961/,17:30
Парма,15.10.2023,Единая лига ВТБ,ЦСКА,В гостях,77 : 76,lose,https://www.sports.ru/basketball/match/1704955/,14:00
Парма,18.10.2023,Единая лига ВТБ,Руна,В гостях,70 : 64,lose,https://www.sports.ru/basketball/match/1704950/,20:00
Парма,22.10.2023,Единая лига ВТБ,Минск,Дома,78 : 73,win,https://www.sports.ru/basketball/match/1704942/,15:00
Парма,25.10.2023,Единая лига ВТБ,Уралмаш,Дома,74 : 78,lose,https://www.sports.ru/basketball/match/1704930/,17:30
Парма,01.11.2023,Единая лига ВТБ,МБА,В гостях,79 : 83,win,https://www.sports.ru/basketball/match/1704914/,19:30
Парма,04.11.2023,Единая лига ВТБ,Енисей,В гостях,92 : 84,lose,https://www.sports.ru/basketball/match/1704905/,13:00
Парма,08.11.2023,Единая лига ВТБ,Зенит,В гостях,78 : 54,lose,https://www.sports.ru/basketball/match/1704890/,19:30
Парма,12.11.2023,Единая лига ВТБ,УНИКС,Дома,77 : 87,lose,https://www.sports.ru/basketball/match/1704876/,14:30
Парма,19.11.2023,Единая лига ВТБ,Астана,Дома,82 : 64,win,https://www.sports.ru/basketball/match/1704850/,16:00
Парма,22.11.2023,Единая лига ВТБ,Самара,В гостях,85 : 83,lose,https://www.sports.ru/basketball/match/1704839/,18:00
Парма,26.11.2023,Единая лига ВТБ,Автодор,В гостях,89 : 93,win,https://www.sports.ru/basketball/match/1704830/,16:00
Парма,03.12.2023,Единая лига ВТБ,МБА,Дома,77 : 56,win,https://www.sports.ru/basketball/match/mba-vs-parma/,14:00
Парма,06.12.2023,Единая лига ВТБ,Локомотив-Кубань,Дома,73 : 67,win,https://www.sports.ru/basketball/match/1704795/,17:00
Парма,10.12.2023,Единая лига ВТБ,Пари Нижний Новгород,В гостях,72 : 74,win,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-parma/,15:30
Парма,16.12.2023,Единая лига ВТБ,Руна,Дома,85 : 74,win,https://www.sports.ru/basketball/match/parma-vs-runa/,16:00
Парма,20.12.2023,Единая лига ВТБ,ЦСКА,Дома,82 : 78,win,https://www.sports.ru/basketball/match/1704748/,17:30
Парма,25.12.2023,Единая лига ВТБ,Уралмаш,В гостях,81 : 75,lose,https://www.sports.ru/basketball/match/parma-vs-uralmash/,17:15
Парма,05.01.2024,Единая лига ВТБ,Зенит,Дома,79 : 84,lose,https://www.sports.ru/basketball/match/1704715/,15:00
Парма,10.01.2024,Единая лига ВТБ,Астана,В гостях,76 : 86,win,https://www.sports.ru/basketball/match/astana-vs-parma/,17:00
Парма,13.01.2024,Единая лига ВТБ,УНИКС,В гостях,70 : 72,win,https://www.sports.ru/basketball/match/1704686/,18:00
Парма,20.01.2024,Единая лига ВТБ,Енисей,Дома,87 : 81,win,https://www.sports.ru/basketball/match/1704662/,13:00
Парма,24.01.2024,Единая лига ВТБ,Автодор,Дома,84 : 67,win,https://www.sports.ru/basketball/match/avtodor-vs-parma/,17:30
Парма,29.01.2024,Единая лига ВТБ,Минск,В гостях,59 : 88,win,https://www.sports.ru/basketball/match/cmoki-minsk-vs-parma/,19:00
Парма,04.02.2024,Единая лига ВТБ,Самара,Дома,68 : 77,lose,https://www.sports.ru/basketball/match/parma-vs-samara/,16:00
Парма,11.02.2024,Единая лига ВТБ,ЦСКА,Дома,84 : 80,win,https://www.sports.ru/basketball/match/1741446/,15:30
Парма,02.03.2024,Единая лига ВТБ,Енисей,В гостях,82 : 101,win,https://www.sports.ru/basketball/match/1742990/,12:00
Парма,06.03.2024,Единая лига ВТБ,Зенит,Дома,73 : 83,lose,https://www.sports.ru/basketball/match/1742984/,18:00
Парма,09.03.2024,Единая лига ВТБ,УНИКС,Дома,82 : 80,win,https://www.sports.ru/basketball/match/1742980/,16:00
Парма,16.03.2024,Единая лига ВТБ,ЦСКА,В гостях,96 : 72,lose,https://www.sports.ru/basketball/match/bk-cska-vs-parma/,15:00
Парма,20.03.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,89 : 85,lose,https://www.sports.ru/basketball/match/1742963/,19:30
Парма,30.03.2024,Единая лига ВТБ,УНИКС,В гостях,86 : 89,win,https://www.sports.ru/basketball/match/parma-vs-unics/,18:00
Парма,04.04.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,75 : 80,lose,https://www.sports.ru/basketball/match/1742937/,17:30
Парма,10.04.2024,Единая лига ВТБ,Енисей,Дома,106 : 94,win,https://www.sports.ru/basketball/match/enisey-vs-parma/,17:30
Парма,14.04.2024,Единая лига ВТБ,Зенит,В гостях,77 : 66,lose,https://www.sports.ru/basketball/match/parma-vs-zenit/,16:00
Парма,23.04.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,112 : 85,lose,https://www.sports.ru/basketball/match/1759769/,20:00
Парма,25.04.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,97 : 60,lose,https://www.sports.ru/basketball/match/1759765/,20:00
Енисей,30.09.2023,Единая лига ВТБ,Самара,В гостях,83 : 63,lose,https://www.sports.ru/basketball/match/1704975/,17:00
Енисей,03.10.2023,Единая лига ВТБ,ЦСКА,В гостях,73 : 64,lose,https://www.sports.ru/basketball/match/1704971/,20:00
Енисей,08.10.2023,Единая лига ВТБ,Минск,Дома,73 : 64,win,https://www.sports.ru/basketball/match/1704965/,12:30
Енисей,14.10.2023,Единая лига ВТБ,Автодор,В гостях,88 : 89,win,https://www.sports.ru/basketball/match/1704957/,16:00
Енисей,18.10.2023,Единая лига ВТБ,Локомотив-Кубань,Дома,88 : 87,win,https://www.sports.ru/basketball/match/1704951/,15:30
Енисей,22.10.2023,Единая лига ВТБ,Пари Нижний Новгород,Дома,88 : 83,win,https://www.sports.ru/basketball/match/1704945/,13:00
Енисей,27.10.2023,Единая лига ВТБ,Зенит,В гостях,80 : 77,lose,https://www.sports.ru/basketball/match/1704925/,19:30
Енисей,04.11.2023,Единая лига ВТБ,Парма,Дома,92 : 84,win,https://www.sports.ru/basketball/match/1704905/,13:00
Енисей,09.11.2023,Единая лига ВТБ,МБА,В гостях,80 : 85,win,https://www.sports.ru/basketball/match/1704881/,19:30
Енисей,13.11.2023,Единая лига ВТБ,Руна,В гостях,77 : 92,win,https://www.sports.ru/basketball/match/1704866/,20:00
Енисей,18.11.2023,Единая лига ВТБ,УНИКС,В гостях,91 : 80,lose,https://www.sports.ru/basketball/match/1704852/,18:00
Енисей,22.11.2023,Единая лига ВТБ,Астана,Дома,96 : 92,win,https://www.sports.ru/basketball/match/1704841/,15:30
Енисей,27.11.2023,Единая лига ВТБ,Уралмаш,В гостях,76 : 73,lose,https://www.sports.ru/basketball/match/1704819/,17:30
Енисей,02.12.2023,Единая лига ВТБ,Самара,Дома,103 : 82,win,https://www.sports.ru/basketball/match/enisey-vs-samara/,12:00
Енисей,06.12.2023,Единая лига ВТБ,ЦСКА,Дома,75 : 80,lose,https://www.sports.ru/basketball/match/1704797/,15:00
Енисей,11.12.2023,Единая лига ВТБ,Минск,В гостях,74 : 89,win,https://www.sports.ru/basketball/match/cmoki-minsk-vs-enisey/,19:00
Енисей,14.12.2023,Единая лига ВТБ,Локомотив-Кубань,В гостях,90 : 83,lose,https://www.sports.ru/basketball/match/1704766/,20:00
Енисей,19.12.2023,Единая лига ВТБ,Автодор,Дома,65 : 72,lose,https://www.sports.ru/basketball/match/avtodor-vs-enisey/,15:30
Енисей,24.12.2023,Единая лига ВТБ,Пари Нижний Новгород,В гостях,61 : 82,win,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-enisey/,15:00
Енисей,05.01.2024,Единая лига ВТБ,МБА,Дома,91 : 93,lose,https://www.sports.ru/basketball/match/enisey-vs-mba/,13:00
Енисей,08.01.2024,Единая лига ВТБ,УНИКС,Дома,94 : 80,win,https://www.sports.ru/basketball/match/1704702/,13:00
Енисей,13.01.2024,Единая лига ВТБ,Руна,Дома,89 : 82,win,https://www.sports.ru/basketball/match/enisey-vs-runa/,11:00
Енисей,20.01.2024,Единая лига ВТБ,Парма,В гостях,87 : 81,lose,https://www.sports.ru/basketball/match/1704662/,13:00
Енисей,27.01.2024,Единая лига ВТБ,Уралмаш,Дома,88 : 76,win,https://www.sports.ru/basketball/match/enisey-vs-uralmash/,13:00
Енисей,01.02.2024,Единая лига ВТБ,Астана,В гостях,69 : 97,win,https://www.sports.ru/basketball/match/astana-vs-enisey/,14:00
Енисей,04.02.2024,Единая лига ВТБ,Зенит,Дома,91 : 83,win,https://www.sports.ru/basketball/match/1704617/,13:00
Енисей,10.02.2024,Единая лига ВТБ,УНИКС,В гостях,107 : 84,lose,https://www.sports.ru/basketball/match/1741447/,17:00
Енисей,02.03.2024,Единая лига ВТБ,Парма,Дома,82 : 101,lose,https://www.sports.ru/basketball/match/1742990/,12:00
Енисей,05.03.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,87 : 101,lose,https://www.sports.ru/basketball/match/1742986/,15:30
Енисей,10.03.2024,Единая лига ВТБ,Зенит,В гостях,98 : 91,lose,https://www.sports.ru/basketball/match/1742977/,16:00
Енисей,16.03.2024,Единая лига ВТБ,УНИКС,Дома,69 : 93,lose,https://www.sports.ru/basketball/match/enisey-vs-unics/,13:00
Енисей,20.03.2024,Единая лига ВТБ,ЦСКА,В гостях,65 : 74,win,https://www.sports.ru/basketball/match/1742967/,20:00
Енисей,31.03.2024,Единая лига ВТБ,Зенит,Дома,79 : 98,lose,https://www.sports.ru/basketball/match/enisey-vs-zenit/,14:00
Енисей,07.04.2024,Единая лига ВТБ,ЦСКА,Дома,86 : 81,win,https://www.sports.ru/basketball/match/1742935/,13:00
Енисей,10.04.2024,Единая лига ВТБ,Парма,В гостях,106 : 94,lose,https://www.sports.ru/basketball/match/enisey-vs-parma/,17:30
Енисей,13.04.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,76 : 83,win,https://www.sports.ru/basketball/match/enisey-vs-lokomotiv-kuban/,15:00
Енисей,22.04.2024,Единая лига ВТБ,ЦСКА,В гостях,96 : 68,lose,https://www.sports.ru/basketball/match/1759771/,20:00
Енисей,24.04.2024,Единая лига ВТБ,ЦСКА,В гостях,88 : 85,lose,https://www.sports.ru/basketball/match/1759767/,20:00
Уралмаш,02.10.2023,Единая лига ВТБ,Зенит,В гостях,70 : 75,win,https://www.sports.ru/basketball/match/1704972/,19:30
Уралмаш,06.10.2023,Единая лига ВТБ,Руна,Дома,78 : 85,lose,https://www.sports.ru/basketball/match/1704966/,17:15
Уралмаш,09.10.2023,Единая лига ВТБ,Автодор,Дома,77 : 87,lose,https://www.sports.ru/basketball/match/1704962/,17:00
Уралмаш,15.10.2023,Единая лига ВТБ,Локомотив-Кубань,Дома,84 : 78,win,https://www.sports.ru/basketball/match/1704956/,15:15
Уралмаш,19.10.2023,Единая лига ВТБ,УНИКС,В гостях,94 : 67,lose,https://www.sports.ru/basketball/match/1704948/,19:00
Уралмаш,25.10.2023,Единая лига ВТБ,Парма,В гостях,74 : 78,win,https://www.sports.ru/basketball/match/1704930/,17:30
Уралмаш,29.10.2023,Единая лига ВТБ,Пари Нижний Новгород,В гостях,77 : 91,win,https://www.sports.ru/basketball/match/1704916/,14:00
Уралмаш,03.11.2023,Единая лига ВТБ,ЦСКА,Дома,73 : 86,lose,https://www.sports.ru/basketball/match/1704907/,17:15
Уралмаш,07.11.2023,Единая лига ВТБ,Минск,В гостях,73 : 101,win,https://www.sports.ru/basketball/match/1704894/,19:00
Уралмаш,12.11.2023,Единая лига ВТБ,Астана,В гостях,80 : 72,lose,https://www.sports.ru/basketball/match/1704879/,12:00
Уралмаш,17.11.2023,Единая лига ВТБ,Самара,Дома,78 : 86,lose,https://www.sports.ru/basketball/match/1704861/,17:00
Уралмаш,21.11.2023,Единая лига ВТБ,МБА,В гостях,87 : 90,win,https://www.sports.ru/basketball/match/1704846/,19:30
Уралмаш,27.11.2023,Единая лига ВТБ,Енисей,Дома,76 : 73,win,https://www.sports.ru/basketball/match/1704819/,17:30
Уралмаш,30.11.2023,Единая лига ВТБ,Зенит,Дома,59 : 61,lose,https://www.sports.ru/basketball/match/1704812/,17:30
Уралмаш,07.12.2023,Единая лига ВТБ,Руна,В гостях,86 : 82,lose,https://www.sports.ru/basketball/match/1704788/,20:00
Уралмаш,10.12.2023,Единая лига ВТБ,Автодор,В гостях,87 : 98,win,https://www.sports.ru/basketball/match/1704780/,16:00
Уралмаш,18.12.2023,Единая лига ВТБ,УНИКС,Дома,80 : 89,lose,https://www.sports.ru/basketball/match/unics-vs-uralmash/,17:15
Уралмаш,21.12.2023,Единая лига ВТБ,Локомотив-Кубань,В гостях,98 : 73,lose,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-uralmash/,20:00
Уралмаш,25.12.2023,Единая лига ВТБ,Парма,Дома,81 : 75,win,https://www.sports.ru/basketball/match/parma-vs-uralmash/,17:15
Уралмаш,07.01.2024,Единая лига ВТБ,Минск,Дома,104 : 72,win,https://www.sports.ru/basketball/match/1704706/,15:00
Уралмаш,10.01.2024,Единая лига ВТБ,Самара,В гостях,68 : 64,lose,https://www.sports.ru/basketball/match/1704695/,19:00
Уралмаш,14.01.2024,Единая лига ВТБ,Астана,Дома,74 : 71,win,https://www.sports.ru/basketball/match/1704681/,13:00
Уралмаш,21.01.2024,Единая лига ВТБ,ЦСКА,В гостях,88 : 70,lose,https://www.sports.ru/basketball/match/bk-cska-vs-uralmash/,14:00
Уралмаш,27.01.2024,Единая лига ВТБ,Енисей,В гостях,88 : 76,lose,https://www.sports.ru/basketball/match/enisey-vs-uralmash/,13:00
Уралмаш,01.02.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,84 : 67,win,https://www.sports.ru/basketball/match/1704622/,17:30
Уралмаш,04.02.2024,Единая лига ВТБ,МБА,Дома,96 : 83,win,https://www.sports.ru/basketball/match/1704616/,15:00
Уралмаш,10.02.2024,Единая лига ВТБ,МБА,В гостях,78 : 81,win,https://www.sports.ru/basketball/match/1741448/,15:00
Уралмаш,13.02.2024,Единая лига ВТБ,Минск,В гостях,77 : 89,win,https://www.sports.ru/basketball/match/1741441/,17:30
Уралмаш,29.02.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,83 : 78,win,https://www.sports.ru/basketball/match/1742994/,17:00
Уралмаш,03.03.2024,Единая лига ВТБ,Руна,В гостях,74 : 102,win,https://www.sports.ru/basketball/match/1742976/,17:00
Уралмаш,06.03.2024,Единая лига ВТБ,Самара,Дома,89 : 83,win,https://www.sports.ru/basketball/match/1742985/,17:30
Уралмаш,12.03.2024,Единая лига ВТБ,МБА,Дома,77 : 79,lose,https://www.sports.ru/basketball/match/mba-vs-uralmash/,17:15
Уралмаш,21.03.2024,Единая лига ВТБ,Астана,В гостях,61 : 96,win,https://www.sports.ru/basketball/match/1742961/,18:00
Уралмаш,25.03.2024,Единая лига ВТБ,Автодор,Дома,82 : 66,win,https://www.sports.ru/basketball/match/1742955/,17:15
Уралмаш,28.03.2024,Единая лига ВТБ,Самара,В гостях,77 : 83,win,https://www.sports.ru/basketball/match/1742951/,18:00
