Команда 1,Дата,Турнир,Команда 2,Место проведения,Счет,Результат,Ссылка,Время
Уралмаш,31.03.2024,Единая лига ВТБ,Минск,Дома,85 : 79,win,https://www.sports.ru/basketball/match/cmoki-minsk-vs-uralmash/,16:00
Уралмаш,03.04.2024,Единая лига ВТБ,Пари Нижний Новгород,В гостях,64 : 82,win,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-uralmash/,19:30
Уралмаш,07.04.2024,Единая лига ВТБ,Астана,Дома,87 : 79,win,https://www.sports.ru/basketball/match/astana-vs-uralmash/,15:00
Уралмаш,10.04.2024,Единая лига ВТБ,Автодор,В гостях,85 : 86,win,https://www.sports.ru/basketball/match/avtodor-vs-uralmash/,18:00
Уралмаш,13.04.2024,Единая лига ВТБ,Руна,Дома,80 : 71,win,https://www.sports.ru/basketball/match/runa-vs-uralmash/,14:00
Уралмаш,17.04.2024,Единая лига ВТБ,Самара,Дома,80 : 69,win,https://www.sports.ru/basketball/match/samara-vs-uralmash/,17:00
Уралмаш,22.04.2024,Единая лига ВТБ,Зенит,В гостях,98 : 82,lose,https://www.sports.ru/basketball/match/1759772/,19:30
Уралмаш,24.04.2024,Единая лига ВТБ,Зенит,В гостях,82 : 74,lose,https://www.sports.ru/basketball/match/1759768/,18:30
Уралмаш,27.04.2024,Единая лига ВТБ,Зенит,Дома,72 : 69,win,https://www.sports.ru/basketball/match/1759764/,17:00
Уралмаш,29.04.2024,Единая лига ВТБ,Зенит,Дома,72 : 69,win,https://www.sports.ru/basketball/match/1760091/,15:00
Самара,30.09.2023,Единая лига ВТБ,Енисей,Дома,83 : 63,win,https://www.sports.ru/basketball/match/1704975/,17:00
Самара,05.10.2023,Единая лига ВТБ,Зенит,Дома,76 : 84,lose,https://www.sports.ru/basketball/match/1704970/,18:30
Самара,09.10.2023,Единая лига ВТБ,Руна,В гостях,85 : 74,lose,https://www.sports.ru/basketball/match/1704960/,19:30
Самара,14.10.2023,Единая лига ВТБ,МБА,В гостях,65 : 77,win,https://www.sports.ru/basketball/match/1704958/,19:30
Самара,19.10.2023,Единая лига ВТБ,Минск,В гостях,78 : 91,win,https://www.sports.ru/basketball/match/1704949/,19:00
Самара,22.10.2023,Единая лига ВТБ,УНИКС,Дома,104 : 93,win,https://www.sports.ru/basketball/match/1704939/,17:00
Самара,28.10.2023,Единая лига ВТБ,Локомотив-Кубань,Дома,83 : 90,lose,https://www.sports.ru/basketball/match/1704923/,17:00
Самара,04.11.2023,Единая лига ВТБ,Автодор,Дома,74 : 86,lose,https://www.sports.ru/basketball/match/1704903/,16:00
Самара,08.11.2023,Единая лига ВТБ,ЦСКА,В гостях,94 : 76,lose,https://www.sports.ru/basketball/match/1704892/,20:00
Самара,13.11.2023,Единая лига ВТБ,Пари Нижний Новгород,Дома,85 : 79,win,https://www.sports.ru/basketball/match/1704870/,18:30
Самара,17.11.2023,Единая лига ВТБ,Уралмаш,В гостях,78 : 86,win,https://www.sports.ru/basketball/match/1704861/,17:00
Самара,22.11.2023,Единая лига ВТБ,Парма,Дома,85 : 83,win,https://www.sports.ru/basketball/match/1704839/,18:00
Самара,27.11.2023,Единая лига ВТБ,Астана,В гостях,83 : 66,lose,https://www.sports.ru/basketball/match/1704821/,17:00
Самара,02.12.2023,Единая лига ВТБ,Енисей,В гостях,103 : 82,lose,https://www.sports.ru/basketball/match/enisey-vs-samara/,12:00
Самара,07.12.2023,Единая лига ВТБ,Зенит,В гостях,96 : 58,lose,https://www.sports.ru/basketball/match/samara-vs-zenit/,19:30
Самара,11.12.2023,Единая лига ВТБ,Руна,Дома,93 : 78,win,https://www.sports.ru/basketball/match/1704771/,18:30
Самара,16.12.2023,Единая лига ВТБ,Минск,Дома,79 : 68,win,https://www.sports.ru/basketball/match/1704760/,15:00
Самара,20.12.2023,Единая лига ВТБ,МБА,Дома,76 : 65,win,https://www.sports.ru/basketball/match/1704744/,18:30
Самара,24.12.2023,Единая лига ВТБ,УНИКС,В гостях,81 : 61,lose,https://www.sports.ru/basketball/match/1704730/,18:00
Самара,07.01.2024,Единая лига ВТБ,ЦСКА,Дома,82 : 92,lose,https://www.sports.ru/basketball/match/bk-cska-vs-samara/,17:00
Самара,10.01.2024,Единая лига ВТБ,Уралмаш,Дома,68 : 64,win,https://www.sports.ru/basketball/match/1704695/,19:00
Самара,14.01.2024,Единая лига ВТБ,Пари Нижний Новгород,В гостях,73 : 79,win,https://www.sports.ru/basketball/match/1704676/,14:00
Самара,20.01.2024,Единая лига ВТБ,Автодор,В гостях,64 : 79,win,https://www.sports.ru/basketball/match/1704666/,16:00
Самара,24.01.2024,Единая лига ВТБ,Астана,Дома,66 : 78,lose,https://www.sports.ru/basketball/match/1704652/,18:30
Самара,28.01.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,91 : 76,lose,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-samara/,15:00
Самара,04.02.2024,Единая лига ВТБ,Парма,В гостях,68 : 77,win,https://www.sports.ru/basketball/match/parma-vs-samara/,16:00
Самара,10.02.2024,Единая лига ВТБ,Минск,Дома,79 : 71,win,https://www.sports.ru/basketball/match/1741444/,16:00
Самара,13.02.2024,Единая лига ВТБ,Руна,Дома,85 : 98,lose,https://www.sports.ru/basketball/match/1741442/,18:30
Самара,01.03.2024,Единая лига ВТБ,МБА,В гостях,69 : 79,win,https://www.sports.ru/basketball/match/1742993/,20:00
Самара,06.03.2024,Единая лига ВТБ,Уралмаш,В гостях,89 : 83,lose,https://www.sports.ru/basketball/match/1742985/,17:30
Самара,13.03.2024,Единая лига ВТБ,Астана,Дома,84 : 63,win,https://www.sports.ru/basketball/match/1742973/,18:30
Самара,17.03.2024,Единая лига ВТБ,Минск,В гостях,86 : 96,win,https://www.sports.ru/basketball/match/cmoki-minsk-vs-samara/,15:00
Самара,21.03.2024,Единая лига ВТБ,Автодор,В гостях,66 : 70,win,https://www.sports.ru/basketball/match/1742962/,18:00
Самара,25.03.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,70 : 80,lose,https://www.sports.ru/basketball/match/1742957/,18:00
Самара,28.03.2024,Единая лига ВТБ,Уралмаш,Дома,77 : 83,lose,https://www.sports.ru/basketball/match/1742951/,18:00
Самара,01.04.2024,Единая лига ВТБ,Руна,В гостях,67 : 81,win,https://www.sports.ru/basketball/match/runa-vs-samara/,20:00
Самара,04.04.2024,Единая лига ВТБ,МБА,Дома,69 : 73,lose,https://www.sports.ru/basketball/match/1742940/,18:30
Самара,07.04.2024,Единая лига ВТБ,Автодор,Дома,86 : 71,win,https://www.sports.ru/basketball/match/avtodor-vs-samara/,16:00
Самара,10.04.2024,Единая лига ВТБ,Пари Нижний Новгород,В гостях,56 : 80,win,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-samara/,19:00
Самара,14.04.2024,Единая лига ВТБ,Астана,В гостях,94 : 92,lose,https://www.sports.ru/basketball/match/astana-vs-samara/,13:00
Самара,17.04.2024,Единая лига ВТБ,Уралмаш,В гостях,80 : 69,lose,https://www.sports.ru/basketball/match/samara-vs-uralmash/,17:00
Самара,20.04.2024,Единая лига ВТБ,МБА,Дома,85 : 77,win,https://www.sports.ru/basketball/match/mba-vs-samara/,15:00
Самара,23.04.2024,Единая лига ВТБ,УНИКС,В гостях,83 : 73,lose,https://www.sports.ru/basketball/match/1759770/,19:00
Самара,25.04.2024,Единая лига ВТБ,УНИКС,В гостях,77 : 64,lose,https://www.sports.ru/basketball/match/1759766/,19:00
Автодор,01.10.2023,Единая лига ВТБ,Руна,В гостях,87 : 79,lose,https://www.sports.ru/basketball/match/1704973/,16:00
Автодор,05.10.2023,Единая лига ВТБ,МБА,Дома,73 : 87,lose,https://www.sports.ru/basketball/match/1704969/,18:00
Автодор,09.10.2023,Единая лига ВТБ,Уралмаш,В гостях,77 : 87,win,https://www.sports.ru/basketball/match/1704962/,17:00
Автодор,14.10.2023,Единая лига ВТБ,Енисей,Дома,88 : 89,lose,https://www.sports.ru/basketball/match/1704957/,16:00
Автодор,21.10.2023,Единая лига ВТБ,ЦСКА,Дома,73 : 85,lose,https://www.sports.ru/basketball/match/1704946/,16:00
Автодор,25.10.2023,Единая лига ВТБ,Астана,В гостях,75 : 62,lose,https://www.sports.ru/basketball/match/1704933/,17:00
Автодор,29.10.2023,Единая лига ВТБ,УНИКС,Дома,72 : 82,lose,https://www.sports.ru/basketball/match/1704918/,16:00
Автодор,04.11.2023,Единая лига ВТБ,Самара,В гостях,74 : 86,win,https://www.sports.ru/basketball/match/1704903/,16:00
Автодор,08.11.2023,Единая лига ВТБ,Пари Нижний Новгород,В гостях,65 : 75,win,https://www.sports.ru/basketball/match/1704887/,19:00
Автодор,13.11.2023,Единая лига ВТБ,Зенит,Дома,64 : 89,lose,https://www.sports.ru/basketball/match/1704868/,18:00
Автодор,19.11.2023,Единая лига ВТБ,Локомотив-Кубань,В гостях,85 : 63,lose,https://www.sports.ru/basketball/match/1704848/,14:00
Автодор,22.11.2023,Единая лига ВТБ,Минск,В гостях,76 : 91,win,https://www.sports.ru/basketball/match/1704837/,19:30
Автодор,26.11.2023,Единая лига ВТБ,Парма,Дома,89 : 93,lose,https://www.sports.ru/basketball/match/1704830/,16:00
Автодор,03.12.2023,Единая лига ВТБ,Руна,Дома,79 : 66,win,https://www.sports.ru/basketball/match/1704799/,16:00
Автодор,06.12.2023,Единая лига ВТБ,МБА,В гостях,77 : 80,win,https://www.sports.ru/basketball/match/1704793/,20:00
Автодор,10.12.2023,Единая лига ВТБ,Уралмаш,Дома,87 : 98,lose,https://www.sports.ru/basketball/match/1704780/,16:00
Автодор,16.12.2023,Единая лига ВТБ,ЦСКА,В гостях,96 : 66,lose,https://www.sports.ru/basketball/match/avtodor-vs-bk-cska/,14:00
Автодор,19.12.2023,Единая лига ВТБ,Енисей,В гостях,65 : 72,win,https://www.sports.ru/basketball/match/avtodor-vs-enisey/,15:30
Автодор,24.12.2023,Единая лига ВТБ,Астана,Дома,84 : 75,win,https://www.sports.ru/basketball/match/1704733/,16:00
Автодор,06.01.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,89 : 85,win,https://www.sports.ru/basketball/match/1704708/,16:00
Автодор,09.01.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,88 : 98,lose,https://www.sports.ru/basketball/match/avtodor-vs-lokomotiv-kuban/,18:00
Автодор,14.01.2024,Единая лига ВТБ,Зенит,В гостях,86 : 85,lose,https://www.sports.ru/basketball/match/avtodor-vs-zenit/,16:00
Автодор,20.01.2024,Единая лига ВТБ,Самара,Дома,64 : 79,lose,https://www.sports.ru/basketball/match/1704666/,16:00
Автодор,24.01.2024,Единая лига ВТБ,Парма,В гостях,84 : 67,lose,https://www.sports.ru/basketball/match/avtodor-vs-parma/,17:30
Автодор,27.01.2024,Единая лига ВТБ,УНИКС,В гостях,89 : 71,lose,https://www.sports.ru/basketball/match/avtodor-vs-unics/,18:30
Автодор,03.02.2024,Единая лига ВТБ,Минск,Дома,105 : 63,win,https://www.sports.ru/basketball/match/1704620/,15:00
Автодор,09.02.2024,Единая лига ВТБ,Руна,Дома,80 : 78,win,https://www.sports.ru/basketball/match/1741449/,18:00
Автодор,12.02.2024,Единая лига ВТБ,Астана,В гостях,65 : 82,win,https://www.sports.ru/basketball/match/1741443/,17:00
Автодор,03.03.2024,Единая лига ВТБ,Минск,Дома,81 : 58,win,https://www.sports.ru/basketball/match/1742988/,14:00
Автодор,06.03.2024,Единая лига ВТБ,МБА,В гостях,63 : 84,win,https://www.sports.ru/basketball/match/1742982/,20:00
Автодор,10.03.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,81 : 74,win,https://www.sports.ru/basketball/match/1742975/,13:00
Автодор,14.03.2024,Единая лига ВТБ,Руна,В гостях,82 : 85,win,https://www.sports.ru/basketball/match/avtodor-vs-runa/,20:00
Автодор,21.03.2024,Единая лига ВТБ,Самара,Дома,66 : 70,lose,https://www.sports.ru/basketball/match/1742962/,18:00
Автодор,25.03.2024,Единая лига ВТБ,Уралмаш,В гостях,82 : 66,lose,https://www.sports.ru/basketball/match/1742955/,17:15
Автодор,28.03.2024,Единая лига ВТБ,МБА,Дома,71 : 74,lose,https://www.sports.ru/basketball/match/1742952/,18:30
Автодор,31.03.2024,Единая лига ВТБ,Астана,Дома,92 : 83,win,https://www.sports.ru/basketball/match/astana-vs-avtodor/,15:30
Автодор,03.04.2024,Единая лига ВТБ,Минск,В гостях,62 : 82,win,https://www.sports.ru/basketball/match/avtodor-vs-cmoki-minsk/,18:15
Автодор,07.04.2024,Единая лига ВТБ,Самара,В гостях,86 : 71,lose,https://www.sports.ru/basketball/match/avtodor-vs-samara/,16:00
Автодор,10.04.2024,Единая лига ВТБ,Уралмаш,Дома,85 : 86,lose,https://www.sports.ru/basketball/match/avtodor-vs-uralmash/,18:00
Автодор,14.04.2024,Единая лига ВТБ,Пари Нижний Новгород,В гостях,65 : 81,win,https://www.sports.ru/basketball/match/avtodor-vs-bk-nizhni-novgorod/,14:00
МБА,30.09.2023,Единая лига ВТБ,ЦСКА,В гостях,76 : 72,lose,https://www.sports.ru/basketball/match/1704976/,15:00
МБА,05.10.2023,Единая лига ВТБ,Автодор,В гостях,73 : 87,win,https://www.sports.ru/basketball/match/1704969/,18:00
МБА,09.10.2023,Единая лига ВТБ,Локомотив-Кубань,В гостях,79 : 71,lose,https://www.sports.ru/basketball/match/1704963/,20:00
МБА,14.10.2023,Единая лига ВТБ,Самара,Дома,65 : 77,lose,https://www.sports.ru/basketball/match/1704958/,19:30
МБА,17.10.2023,Единая лига ВТБ,Зенит,В гостях,85 : 74,lose,https://www.sports.ru/basketball/match/1704952/,19:30
МБА,23.10.2023,Единая лига ВТБ,Руна,Дома,86 : 84,win,https://www.sports.ru/basketball/match/1704935/,19:30
МБА,01.11.2023,Единая лига ВТБ,Парма,Дома,79 : 83,lose,https://www.sports.ru/basketball/match/1704914/,19:30
МБА,05.11.2023,Единая лига ВТБ,Астана,Дома,101 : 78,win,https://www.sports.ru/basketball/match/1704899/,19:30
МБА,09.11.2023,Единая лига ВТБ,Енисей,Дома,80 : 85,lose,https://www.sports.ru/basketball/match/1704881/,19:30
МБА,12.11.2023,Единая лига ВТБ,Минск,Дома,84 : 54,win,https://www.sports.ru/basketball/match/1704874/,19:30
МБА,17.11.2023,Единая лига ВТБ,Пари Нижний Новгород,В гостях,70 : 84,win,https://www.sports.ru/basketball/match/1704859/,19:00
МБА,21.11.2023,Единая лига ВТБ,Уралмаш,Дома,87 : 90,lose,https://www.sports.ru/basketball/match/1704846/,19:30
МБА,26.11.2023,Единая лига ВТБ,УНИКС,В гостях,87 : 78,lose,https://www.sports.ru/basketball/match/1704823/,18:00
МБА,03.12.2023,Единая лига ВТБ,Парма,В гостях,77 : 56,lose,https://www.sports.ru/basketball/match/mba-vs-parma/,14:00
МБА,06.12.2023,Единая лига ВТБ,Автодор,Дома,77 : 80,lose,https://www.sports.ru/basketball/match/1704793/,20:00
МБА,09.12.2023,Единая лига ВТБ,Локомотив-Кубань,Дома,66 : 80,lose,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-mba/,19:30
МБА,17.12.2023,Единая лига ВТБ,Зенит,Дома,48 : 93,lose,https://www.sports.ru/basketball/match/mba-vs-zenit/,17:00
МБА,20.12.2023,Единая лига ВТБ,Самара,В гостях,76 : 65,lose,https://www.sports.ru/basketball/match/1704744/,18:30
МБА,23.12.2023,Единая лига ВТБ,Руна,В гостях,69 : 63,lose,https://www.sports.ru/basketball/match/1704735/,16:00
МБА,05.01.2024,Единая лига ВТБ,Енисей,В гостях,91 : 93,win,https://www.sports.ru/basketball/match/enisey-vs-mba/,13:00
МБА,10.01.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,93 : 70,win,https://www.sports.ru/basketball/match/1704691/,20:00
МБА,14.01.2024,Единая лига ВТБ,Минск,В гостях,79 : 86,win,https://www.sports.ru/basketball/match/1704679/,15:00
МБА,20.01.2024,Единая лига ВТБ,Астана,В гостях,80 : 71,lose,https://www.sports.ru/basketball/match/1704669/,12:00
МБА,23.01.2024,Единая лига ВТБ,УНИКС,Дома,62 : 85,lose,https://www.sports.ru/basketball/match/mba-vs-unics/,19:30
МБА,27.01.2024,Единая лига ВТБ,ЦСКА,Дома,52 : 88,lose,https://www.sports.ru/basketball/match/bk-cska-vs-mba/,16:30
МБА,04.02.2024,Единая лига ВТБ,Уралмаш,В гостях,96 : 83,lose,https://www.sports.ru/basketball/match/1704616/,15:00
МБА,10.02.2024,Единая лига ВТБ,Уралмаш,Дома,78 : 81,lose,https://www.sports.ru/basketball/match/1741448/,15:00
МБА,13.02.2024,Единая лига ВТБ,Пари Нижний Новгород,В гостях,50 : 68,win,https://www.sports.ru/basketball/match/1741440/,19:30
МБА,01.03.2024,Единая лига ВТБ,Самара,Дома,69 : 79,lose,https://www.sports.ru/basketball/match/1742993/,20:00
МБА,06.03.2024,Единая лига ВТБ,Автодор,Дома,63 : 84,lose,https://www.sports.ru/basketball/match/1742982/,20:00
МБА,09.03.2024,Единая лига ВТБ,Минск,В гостях,60 : 73,win,https://www.sports.ru/basketball/match/1742979/,15:00
МБА,12.03.2024,Единая лига ВТБ,Уралмаш,В гостях,77 : 79,win,https://www.sports.ru/basketball/match/mba-vs-uralmash/,17:15
МБА,21.03.2024,Единая лига ВТБ,Руна,Дома,89 : 77,win,https://www.sports.ru/basketball/match/1742966/,20:00
МБА,24.03.2024,Единая лига ВТБ,Астана,В гостях,54 : 76,win,https://www.sports.ru/basketball/match/1742958/,13:00
МБА,28.03.2024,Единая лига ВТБ,Автодор,В гостях,71 : 74,win,https://www.sports.ru/basketball/match/1742952/,18:30
МБА,31.03.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,77 : 70,win,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-mba/,15:00
МБА,04.04.2024,Единая лига ВТБ,Самара,В гостях,69 : 73,win,https://www.sports.ru/basketball/match/1742940/,18:30
МБА,07.04.2024,Единая лига ВТБ,Руна,В гостях,75 : 82,win,https://www.sports.ru/basketball/match/mba-vs-runa/,17:00
МБА,11.04.2024,Единая лига ВТБ,Астана,Дома,83 : 77,win,https://www.sports.ru/basketball/match/astana-vs-mba/,19:30
МБА,14.04.2024,Единая лига ВТБ,Минск,Дома,81 : 70,win,https://www.sports.ru/basketball/match/cmoki-minsk-vs-mba/,15:00
МБА,17.04.2024,Единая лига ВТБ,Автодор,В гостях,79 : 85,win,https://www.sports.ru/basketball/match/avtodor-vs-mba/,19:00
Руна,01.10.2023,Единая лига ВТБ,Автодор,Дома,87 : 79,win,https://www.sports.ru/basketball/match/1704973/,16:00
Руна,06.10.2023,Единая лига ВТБ,Уралмаш,В гостях,78 : 85,win,https://www.sports.ru/basketball/match/1704966/,17:15
Руна,09.10.2023,Единая лига ВТБ,Самара,Дома,85 : 74,win,https://www.sports.ru/basketball/match/1704960/,19:30
Руна,15.10.2023,Единая лига ВТБ,Пари Нижний Новгород,Дома,78 : 82,lose,https://www.sports.ru/basketball/match/1704954/,16:00
Руна,18.10.2023,Единая лига ВТБ,Парма,Дома,70 : 64,win,https://www.sports.ru/basketball/match/1704950/,20:00
Руна,23.10.2023,Единая лига ВТБ,МБА,В гостях,86 : 84,lose,https://www.sports.ru/basketball/match/1704935/,19:30
Руна,02.11.2023,Единая лига ВТБ,Минск,Дома,71 : 53,win,https://www.sports.ru/basketball/match/1704912/,20:00
Руна,09.11.2023,Единая лига ВТБ,УНИКС,В гостях,83 : 86,win,https://www.sports.ru/basketball/match/1704883/,19:00
Руна,13.11.2023,Единая лига ВТБ,Енисей,Дома,77 : 92,lose,https://www.sports.ru/basketball/match/1704866/,20:00
Руна,18.11.2023,Единая лига ВТБ,ЦСКА,Дома,74 : 80,lose,https://www.sports.ru/basketball/match/1704855/,16:00
Руна,22.11.2023,Единая лига ВТБ,Локомотив-Кубань,В гостях,96 : 76,lose,https://www.sports.ru/basketball/match/1704835/,20:00
Руна,27.11.2023,Единая лига ВТБ,Зенит,Дома,85 : 97,lose,https://www.sports.ru/basketball/match/1704817/,20:00
Руна,30.11.2023,Единая лига ВТБ,Астана,В гостях,90 : 93,win,https://www.sports.ru/basketball/match/1704814/,17:00
