Команда 1,Дата,Турнир,Команда 2,Место проведения,Счет,Результат,Ссылка,Время
Руна,03.12.2023,Единая лига ВТБ,Автодор,В гостях,79 : 66,lose,https://www.sports.ru/basketball/match/1704799/,16:00
Руна,07.12.2023,Единая лига ВТБ,Уралмаш,Дома,86 : 82,win,https://www.sports.ru/basketball/match/1704788/,20:00
Руна,11.12.2023,Единая лига ВТБ,Самара,В гостях,93 : 78,lose,https://www.sports.ru/basketball/match/1704771/,18:30
Руна,16.12.2023,Единая лига ВТБ,Парма,В гостях,85 : 74,lose,https://www.sports.ru/basketball/match/parma-vs-runa/,16:00
Руна,20.12.2023,Единая лига ВТБ,Пари Нижний Новгород,В гостях,67 : 59,lose,https://www.sports.ru/basketball/match/1704746/,19:30
Руна,23.12.2023,Единая лига ВТБ,МБА,Дома,69 : 63,win,https://www.sports.ru/basketball/match/1704735/,16:00
Руна,05.01.2024,Единая лига ВТБ,УНИКС,Дома,78 : 84,lose,https://www.sports.ru/basketball/match/runa-vs-unics/,17:00
Руна,13.01.2024,Единая лига ВТБ,Енисей,В гостях,89 : 82,lose,https://www.sports.ru/basketball/match/enisey-vs-runa/,11:00
Руна,18.01.2024,Единая лига ВТБ,ЦСКА,В гостях,89 : 79,lose,https://www.sports.ru/basketball/match/bk-cska-vs-runa/,20:00
Руна,21.01.2024,Единая лига ВТБ,Минск,В гостях,62 : 76,win,https://www.sports.ru/basketball/match/1704660/,16:30
Руна,25.01.2024,Единая лига ВТБ,Зенит,В гостях,93 : 62,lose,https://www.sports.ru/basketball/match/runa-vs-zenit/,19:30
Руна,28.01.2024,Единая лига ВТБ,Астана,Дома,80 : 67,win,https://www.sports.ru/basketball/match/1704633/,16:00
Руна,03.02.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,74 : 80,lose,https://www.sports.ru/basketball/match/lokomotiv-kuban-vs-runa/,17:00
Руна,09.02.2024,Единая лига ВТБ,Автодор,В гостях,80 : 78,lose,https://www.sports.ru/basketball/match/1741449/,18:00
Руна,13.02.2024,Единая лига ВТБ,Самара,В гостях,85 : 98,win,https://www.sports.ru/basketball/match/1741442/,18:30
Руна,03.03.2024,Единая лига ВТБ,Уралмаш,Дома,74 : 102,lose,https://www.sports.ru/basketball/match/1742976/,17:00
Руна,07.03.2024,Единая лига ВТБ,Пари Нижний Новгород,В гостях,87 : 82,lose,https://www.sports.ru/basketball/match/1742981/,19:00
Руна,14.03.2024,Единая лига ВТБ,Автодор,Дома,82 : 85,lose,https://www.sports.ru/basketball/match/avtodor-vs-runa/,20:00
Руна,18.03.2024,Единая лига ВТБ,Астана,Дома,70 : 75,lose,https://www.sports.ru/basketball/match/1742989/,20:00
Руна,21.03.2024,Единая лига ВТБ,МБА,В гостях,89 : 77,lose,https://www.sports.ru/basketball/match/1742966/,20:00
Руна,24.03.2024,Единая лига ВТБ,Минск,В гостях,79 : 86,win,https://www.sports.ru/basketball/match/1742960/,15:00
Руна,28.03.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,83 : 76,win,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-runa/,20:00
Руна,01.04.2024,Единая лига ВТБ,Самара,Дома,67 : 81,lose,https://www.sports.ru/basketball/match/runa-vs-samara/,20:00
Руна,04.04.2024,Единая лига ВТБ,Астана,В гостях,79 : 87,win,https://www.sports.ru/basketball/match/astana-vs-runa/,18:00
Руна,07.04.2024,Единая лига ВТБ,МБА,Дома,75 : 82,lose,https://www.sports.ru/basketball/match/mba-vs-runa/,17:00
Руна,10.04.2024,Единая лига ВТБ,Минск,Дома,78 : 74,win,https://www.sports.ru/basketball/match/cmoki-minsk-vs-runa/,20:00
Пари Нижний Новгород,01.10.2023,Единая лига ВТБ,Минск,В гостях,60 : 89,win,https://www.sports.ru/basketball/match/1704974/,14:00
Пари Нижний Новгород,09.10.2023,Единая лига ВТБ,Парма,В гостях,61 : 67,win,https://www.sports.ru/basketball/match/1704961/,17:30
Пари Нижний Новгород,15.10.2023,Единая лига ВТБ,Руна,В гостях,78 : 82,win,https://www.sports.ru/basketball/match/1704954/,16:00
Пари Нижний Новгород,19.10.2023,Единая лига ВТБ,Астана,Дома,73 : 78,lose,https://www.sports.ru/basketball/match/1704947/,20:00
Пари Нижний Новгород,22.10.2023,Единая лига ВТБ,Енисей,В гостях,88 : 83,lose,https://www.sports.ru/basketball/match/1704945/,13:00
Пари Нижний Новгород,29.10.2023,Единая лига ВТБ,Уралмаш,Дома,77 : 91,lose,https://www.sports.ru/basketball/match/1704916/,14:00
Пари Нижний Новгород,04.11.2023,Единая лига ВТБ,Локомотив-Кубань,В гостях,89 : 64,lose,https://www.sports.ru/basketball/match/1704901/,15:00
Пари Нижний Новгород,08.11.2023,Единая лига ВТБ,Автодор,Дома,65 : 75,lose,https://www.sports.ru/basketball/match/1704887/,19:00
Пари Нижний Новгород,13.11.2023,Единая лига ВТБ,Самара,В гостях,85 : 79,lose,https://www.sports.ru/basketball/match/1704870/,18:30
Пари Нижний Новгород,17.11.2023,Единая лига ВТБ,МБА,Дома,70 : 84,lose,https://www.sports.ru/basketball/match/1704859/,19:00
Пари Нижний Новгород,21.11.2023,Единая лига ВТБ,Зенит,В гостях,68 : 65,lose,https://www.sports.ru/basketball/match/1704844/,20:00
Пари Нижний Новгород,26.11.2023,Единая лига ВТБ,ЦСКА,Дома,72 : 74,lose,https://www.sports.ru/basketball/match/1704825/,14:00
Пари Нижний Новгород,01.12.2023,Единая лига ВТБ,Минск,Дома,90 : 79,win,https://www.sports.ru/basketball/match/1704810/,19:00
Пари Нижний Новгород,06.12.2023,Единая лига ВТБ,УНИКС,В гостях,91 : 61,lose,https://www.sports.ru/basketball/match/1704790/,19:00
Пари Нижний Новгород,10.12.2023,Единая лига ВТБ,Парма,Дома,72 : 74,lose,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-parma/,15:30
Пари Нижний Новгород,15.12.2023,Единая лига ВТБ,Астана,В гостях,92 : 61,lose,https://www.sports.ru/basketball/match/1704764/,17:00
Пари Нижний Новгород,20.12.2023,Единая лига ВТБ,Руна,Дома,67 : 59,win,https://www.sports.ru/basketball/match/1704746/,19:30
Пари Нижний Новгород,24.12.2023,Единая лига ВТБ,Енисей,Дома,61 : 82,lose,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-enisey/,15:00
Пари Нижний Новгород,30.12.2023,Единая лига ВТБ,УНИКС,Дома,61 : 70,lose,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-unics/,14:30
Пари Нижний Новгород,06.01.2024,Единая лига ВТБ,Автодор,В гостях,89 : 85,lose,https://www.sports.ru/basketball/match/1704708/,16:00
Пари Нижний Новгород,10.01.2024,Единая лига ВТБ,МБА,В гостях,93 : 70,lose,https://www.sports.ru/basketball/match/1704691/,20:00
Пари Нижний Новгород,14.01.2024,Единая лига ВТБ,Самара,Дома,73 : 79,lose,https://www.sports.ru/basketball/match/1704676/,14:00
Пари Нижний Новгород,19.01.2024,Единая лига ВТБ,Локомотив-Кубань,Дома,76 : 74,win,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-lokomotiv-kuban/,19:00
Пари Нижний Новгород,24.01.2024,Единая лига ВТБ,ЦСКА,В гостях,104 : 96,lose,https://www.sports.ru/basketball/match/bk-cska-vs-bk-nizhni-novgorod/,19:30
Пари Нижний Новгород,28.01.2024,Единая лига ВТБ,Зенит,Дома,68 : 64,win,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-zenit/,14:00
Пари Нижний Новгород,01.02.2024,Единая лига ВТБ,Уралмаш,В гостях,84 : 67,lose,https://www.sports.ru/basketball/match/1704622/,17:30
Пари Нижний Новгород,13.02.2024,Единая лига ВТБ,МБА,Дома,50 : 68,lose,https://www.sports.ru/basketball/match/1741440/,19:30
Пари Нижний Новгород,29.02.2024,Единая лига ВТБ,Уралмаш,В гостях,83 : 78,lose,https://www.sports.ru/basketball/match/1742994/,17:00
Пари Нижний Новгород,03.03.2024,Единая лига ВТБ,Астана,В гостях,64 : 82,win,https://www.sports.ru/basketball/match/1741450/,13:00
Пари Нижний Новгород,07.03.2024,Единая лига ВТБ,Руна,Дома,87 : 82,win,https://www.sports.ru/basketball/match/1742981/,19:00
Пари Нижний Новгород,09.03.2024,Единая лига ВТБ,Астана,Дома,94 : 72,win,https://www.sports.ru/basketball/match/astana-vs-bk-nizhni-novgorod/,14:00
Пари Нижний Новгород,10.03.2024,Единая лига ВТБ,Автодор,В гостях,81 : 74,lose,https://www.sports.ru/basketball/match/1742975/,13:00
Пари Нижний Новгород,20.03.2024,Единая лига ВТБ,Минск,Дома,74 : 61,win,https://www.sports.ru/basketball/match/1742965/,19:00
Пари Нижний Новгород,25.03.2024,Единая лига ВТБ,Самара,В гостях,70 : 80,win,https://www.sports.ru/basketball/match/1742957/,18:00
Пари Нижний Новгород,28.03.2024,Единая лига ВТБ,Руна,В гостях,83 : 76,lose,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-runa/,20:00
Пари Нижний Новгород,31.03.2024,Единая лига ВТБ,МБА,В гостях,77 : 70,lose,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-mba/,15:00
Пари Нижний Новгород,03.04.2024,Единая лига ВТБ,Уралмаш,Дома,64 : 82,lose,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-uralmash/,19:30
Пари Нижний Новгород,06.04.2024,Единая лига ВТБ,Минск,В гостях,58 : 79,win,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-cmoki-minsk/,14:30
Пари Нижний Новгород,10.04.2024,Единая лига ВТБ,Самара,Дома,56 : 80,lose,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-samara/,19:00
Астана,14.10.2023,Единая лига ВТБ,Зенит,Дома,69 : 78,lose,https://www.sports.ru/basketball/match/1704959/,12:00
Астана,19.10.2023,Единая лига ВТБ,Пари Нижний Новгород,В гостях,73 : 78,win,https://www.sports.ru/basketball/match/1704947/,20:00
Астана,25.10.2023,Единая лига ВТБ,Автодор,Дома,75 : 62,win,https://www.sports.ru/basketball/match/1704933/,17:00
Астана,28.10.2023,Единая лига ВТБ,ЦСКА,В гостях,96 : 66,lose,https://www.sports.ru/basketball/match/1704920/,14:00
Астана,02.11.2023,Единая лига ВТБ,УНИКС,В гостях,96 : 65,lose,https://www.sports.ru/basketball/match/1704909/,19:00
Астана,05.11.2023,Единая лига ВТБ,МБА,В гостях,101 : 78,lose,https://www.sports.ru/basketball/match/1704899/,19:30
Астана,09.11.2023,Единая лига ВТБ,Локомотив-Кубань,Дома,78 : 68,win,https://www.sports.ru/basketball/match/1704885/,17:00
Астана,12.11.2023,Единая лига ВТБ,Уралмаш,Дома,80 : 72,win,https://www.sports.ru/basketball/match/1704879/,12:00
Астана,15.11.2023,Единая лига ВТБ,Минск,Дома,78 : 74,win,https://www.sports.ru/basketball/match/1704863/,17:00
Астана,19.11.2023,Единая лига ВТБ,Парма,В гостях,82 : 64,lose,https://www.sports.ru/basketball/match/1704850/,16:00
Астана,22.11.2023,Единая лига ВТБ,Енисей,В гостях,96 : 92,lose,https://www.sports.ru/basketball/match/1704841/,15:30
Астана,27.11.2023,Единая лига ВТБ,Самара,Дома,83 : 66,win,https://www.sports.ru/basketball/match/1704821/,17:00
Астана,30.11.2023,Единая лига ВТБ,Руна,Дома,90 : 93,lose,https://www.sports.ru/basketball/match/1704814/,17:00
Астана,03.12.2023,Единая лига ВТБ,ЦСКА,Дома,78 : 112,lose,https://www.sports.ru/basketball/match/astana-vs-bk-cska/,12:00
Астана,07.12.2023,Единая лига ВТБ,Минск,В гостях,84 : 89,win,https://www.sports.ru/basketball/match/1704786/,18:30
Астана,11.12.2023,Единая лига ВТБ,УНИКС,Дома,75 : 97,lose,https://www.sports.ru/basketball/match/astana-vs-unics/,17:00
Астана,15.12.2023,Единая лига ВТБ,Пари Нижний Новгород,Дома,92 : 61,win,https://www.sports.ru/basketball/match/1704764/,17:00
Астана,21.12.2023,Единая лига ВТБ,Зенит,В гостях,95 : 79,lose,https://www.sports.ru/basketball/match/astana-vs-zenit/,19:30
Астана,24.12.2023,Единая лига ВТБ,Автодор,В гостях,84 : 75,lose,https://www.sports.ru/basketball/match/1704733/,16:00
Астана,05.01.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,93 : 83,lose,https://www.sports.ru/basketball/match/astana-vs-lokomotiv-kuban/,14:00
Астана,10.01.2024,Единая лига ВТБ,Парма,Дома,76 : 86,lose,https://www.sports.ru/basketball/match/astana-vs-parma/,17:00
Астана,14.01.2024,Единая лига ВТБ,Уралмаш,В гостях,74 : 71,lose,https://www.sports.ru/basketball/match/1704681/,13:00
Астана,20.01.2024,Единая лига ВТБ,МБА,Дома,80 : 71,win,https://www.sports.ru/basketball/match/1704669/,12:00
Астана,24.01.2024,Единая лига ВТБ,Самара,В гостях,66 : 78,win,https://www.sports.ru/basketball/match/1704652/,18:30
Астана,28.01.2024,Единая лига ВТБ,Руна,В гостях,80 : 67,lose,https://www.sports.ru/basketball/match/1704633/,16:00
Астана,01.02.2024,Единая лига ВТБ,Енисей,Дома,69 : 97,lose,https://www.sports.ru/basketball/match/astana-vs-enisey/,14:00
Астана,12.02.2024,Единая лига ВТБ,Автодор,Дома,65 : 82,lose,https://www.sports.ru/basketball/match/1741443/,17:00
Астана,03.03.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,64 : 82,lose,https://www.sports.ru/basketball/match/1741450/,13:00
Астана,06.03.2024,Единая лига ВТБ,Минск,Дома,76 : 70,win,https://www.sports.ru/basketball/match/1742983/,18:00
Астана,09.03.2024,Единая лига ВТБ,Пари Нижний Новгород,В гостях,94 : 72,lose,https://www.sports.ru/basketball/match/astana-vs-bk-nizhni-novgorod/,14:00
Астана,13.03.2024,Единая лига ВТБ,Самара,В гостях,84 : 63,lose,https://www.sports.ru/basketball/match/1742973/,18:30
Астана,18.03.2024,Единая лига ВТБ,Руна,В гостях,70 : 75,win,https://www.sports.ru/basketball/match/1742989/,20:00
Астана,21.03.2024,Единая лига ВТБ,Уралмаш,Дома,61 : 96,lose,https://www.sports.ru/basketball/match/1742961/,18:00
Астана,24.03.2024,Единая лига ВТБ,МБА,Дома,54 : 76,lose,https://www.sports.ru/basketball/match/1742958/,13:00
Астана,27.03.2024,Единая лига ВТБ,Минск,В гостях,60 : 58,lose,https://www.sports.ru/basketball/match/astana-vs-cmoki-minsk/,18:15
Астана,31.03.2024,Единая лига ВТБ,Автодор,В гостях,92 : 83,lose,https://www.sports.ru/basketball/match/astana-vs-avtodor/,15:30
Астана,04.04.2024,Единая лига ВТБ,Руна,Дома,79 : 87,lose,https://www.sports.ru/basketball/match/astana-vs-runa/,18:00
Астана,07.04.2024,Единая лига ВТБ,Уралмаш,В гостях,87 : 79,lose,https://www.sports.ru/basketball/match/astana-vs-uralmash/,15:00
Астана,11.04.2024,Единая лига ВТБ,МБА,В гостях,83 : 77,lose,https://www.sports.ru/basketball/match/astana-vs-mba/,19:30
Минск,01.10.2023,Единая лига ВТБ,Пари Нижний Новгород,Дома,60 : 89,lose,https://www.sports.ru/basketball/match/1704974/,14:00
Минск,08.10.2023,Единая лига ВТБ,Енисей,В гостях,73 : 64,lose,https://www.sports.ru/basketball/match/1704965/,12:30
Минск,16.10.2023,Единая лига ВТБ,УНИКС,Дома,49 : 97,lose,https://www.sports.ru/basketball/match/1704953/,18:30
Минск,19.10.2023,Единая лига ВТБ,Самара,Дома,78 : 91,lose,https://www.sports.ru/basketball/match/1704949/,19:00
Минск,22.10.2023,Единая лига ВТБ,Парма,В гостях,78 : 73,lose,https://www.sports.ru/basketball/match/1704942/,15:00
Минск,25.10.2023,Единая лига ВТБ,ЦСКА,В гостях,112 : 84,lose,https://www.sports.ru/basketball/match/1704928/,20:00
Минск,02.11.2023,Единая лига ВТБ,Руна,В гостях,71 : 53,lose,https://www.sports.ru/basketball/match/1704912/,20:00
Минск,07.11.2023,Единая лига ВТБ,Уралмаш,Дома,73 : 101,lose,https://www.sports.ru/basketball/match/1704894/,19:00
Минск,12.11.2023,Единая лига ВТБ,МБА,В гостях,84 : 54,lose,https://www.sports.ru/basketball/match/1704874/,19:30
Минск,15.11.2023,Единая лига ВТБ,Астана,В гостях,78 : 74,lose,https://www.sports.ru/basketball/match/1704863/,17:00
Минск,18.11.2023,Единая лига ВТБ,Зенит,Дома,62 : 84,lose,https://www.sports.ru/basketball/match/1704857/,15:00
Минск,22.11.2023,Единая лига ВТБ,Автодор,Дома,76 : 91,lose,https://www.sports.ru/basketball/match/1704837/,19:30
Минск,26.11.2023,Единая лига ВТБ,Локомотив-Кубань,Дома,86 : 90,lose,https://www.sports.ru/basketball/match/1704828/,15:00
Минск,01.12.2023,Единая лига ВТБ,Пари Нижний Новгород,В гостях,90 : 79,lose,https://www.sports.ru/basketball/match/1704810/,19:00
Минск,07.12.2023,Единая лига ВТБ,Астана,Дома,84 : 89,lose,https://www.sports.ru/basketball/match/1704786/,18:30
Минск,11.12.2023,Единая лига ВТБ,Енисей,Дома,74 : 89,lose,https://www.sports.ru/basketball/match/cmoki-minsk-vs-enisey/,19:00
Минск,16.12.2023,Единая лига ВТБ,Самара,В гостях,79 : 68,lose,https://www.sports.ru/basketball/match/1704760/,15:00
Минск,21.12.2023,Единая лига ВТБ,УНИКС,В гостях,101 : 81,lose,https://www.sports.ru/basketball/match/cmoki-minsk-vs-unics/,19:00
Минск,25.12.2023,Единая лига ВТБ,ЦСКА,Дома,83 : 97,lose,https://www.sports.ru/basketball/match/bk-cska-vs-cmoki-minsk/,15:00
Минск,07.01.2024,Единая лига ВТБ,Уралмаш,В гостях,104 : 72,lose,https://www.sports.ru/basketball/match/1704706/,15:00
Минск,11.01.2024,Единая лига ВТБ,Зенит,В гостях,96 : 69,lose,https://www.sports.ru/basketball/match/cmoki-minsk-vs-zenit/,19:30
Минск,14.01.2024,Единая лига ВТБ,МБА,Дома,79 : 86,lose,https://www.sports.ru/basketball/match/1704679/,15:00
Минск,21.01.2024,Единая лига ВТБ,Руна,Дома,62 : 76,lose,https://www.sports.ru/basketball/match/1704660/,16:30
Минск,24.01.2024,Единая лига ВТБ,Локомотив-Кубань,В гостях,95 : 59,lose,https://www.sports.ru/basketball/match/cmoki-minsk-vs-lokomotiv-kuban/,20:00
Минск,29.01.2024,Единая лига ВТБ,Парма,Дома,59 : 88,lose,https://www.sports.ru/basketball/match/cmoki-minsk-vs-parma/,19:00
Минск,03.02.2024,Единая лига ВТБ,Автодор,В гостях,105 : 63,lose,https://www.sports.ru/basketball/match/1704620/,15:00
Минск,10.02.2024,Единая лига ВТБ,Самара,В гостях,79 : 71,lose,https://www.sports.ru/basketball/match/1741444/,16:00
Минск,13.02.2024,Единая лига ВТБ,Уралмаш,Дома,77 : 89,lose,https://www.sports.ru/basketball/match/1741441/,17:30
Минск,03.03.2024,Единая лига ВТБ,Автодор,В гостях,81 : 58,lose,https://www.sports.ru/basketball/match/1742988/,14:00
Минск,06.03.2024,Единая лига ВТБ,Астана,В гостях,76 : 70,lose,https://www.sports.ru/basketball/match/1742983/,18:00
Минск,09.03.2024,Единая лига ВТБ,МБА,Дома,60 : 73,lose,https://www.sports.ru/basketball/match/1742979/,15:00
Минск,17.03.2024,Единая лига ВТБ,Самара,Дома,86 : 96,lose,https://www.sports.ru/basketball/match/cmoki-minsk-vs-samara/,15:00
Минск,20.03.2024,Единая лига ВТБ,Пари Нижний Новгород,В гостях,74 : 61,lose,https://www.sports.ru/basketball/match/1742965/,19:00
Минск,24.03.2024,Единая лига ВТБ,Руна,Дома,79 : 86,lose,https://www.sports.ru/basketball/match/1742960/,15:00
Минск,27.03.2024,Единая лига ВТБ,Астана,Дома,60 : 58,win,https://www.sports.ru/basketball/match/astana-vs-cmoki-minsk/,18:15
Минск,31.03.2024,Единая лига ВТБ,Уралмаш,В гостях,85 : 79,lose,https://www.sports.ru/basketball/match/cmoki-minsk-vs-uralmash/,16:00
Минск,03.04.2024,Единая лига ВТБ,Автодор,Дома,62 : 82,lose,https://www.sports.ru/basketball/match/avtodor-vs-cmoki-minsk/,18:15
Минск,06.04.2024,Единая лига ВТБ,Пари Нижний Новгород,Дома,58 : 79,lose,https://www.sports.ru/basketball/match/bk-nizhni-novgorod-vs-cmoki-minsk/,14:30
Минск,10.04.2024,Единая лига ВТБ,Руна,В гостях,78 : 74,lose,https://www.sports.ru/basketball/match/cmoki-minsk-vs-runa/,20:00
